text,score
"إسرائيل تصف قرار المدعي العام بـ ""الفضيحة"" وحماس تعدّه مساواة بين ""الضحية والجلاد""صدر الصورة،Reutersالتعليق على الصورة،كريم خان (يسار)، والقادة الصادر بحقهم مذكرات أوامر قبض20 مايو/ أيار 2024آخر تحديث 21 مايو/ أيار 2024توالت ردود الأفعال حول عزم المدعي العام في المحكمة الدولية إصدار مذكرات توقيف في حق نتنياهو وغالانت بالإضافة إلى عدد من قادة حماس، إذ أعربت فرنسا عن دعمها لاستقلالية المحكمة الجنائية الدولية التي طلب المدعي العام فيها إصدار مذكرات توقيف بحق قادة إسرائيليين، وقادة من حركة حماس.وقال بيان صادر عن الخارجية الفرنسية إن ""فرنسا تدعم المحكمة الجنائية الدولية واستقلاليتها ومكافحة الإفلات من العقاب في جميع الحالات""، مدينة ""المجازر المعادية للسامية التي ارتكبتها حماس"" خلال هجومها على إسرائيل، ومجددة تحذير إسرائيل ""بضرورة الإلتزام الصارم بالقانون الإنساني الدولي، وخاصة المستوى غير المقبول للضحايا المدنيين في قطاع غزة وعدم وصول المساعدات الإنسانية بشكل كاف"".وفي وقت سامق من مساء الإثنين، عبّر الرئيس الأمريكي جو بايدن عن رفضه تحرك الإدعاء العام في المحكمة الجنائية الدولية بهدف إصدار مذ",7
إسرائيل تعتزم توسيع الاجتياح العسكري لرفح، والجيش يواصل غاراته على جباليا ويحاصر مستشفى العودةصدر الصورة،Getty Imagesالتعليق على الصورة،آثار غارة جوية إسرائيلية على مخيم جباليا للاجئين شمال قطاع غزة18 مايو/ أيار 2024آخر تحديث 20 مايو/ أيار 2024تتواصل الغارات الجوية والقصف المدفعي في مختلف مناطق قطاع غزة لليوم 227.وتتركز في هذه الآونة الغارات في منطقتي مخيم جباليا للاجئين شمالي القطاع وفي رفح في الجنوب.وبحسب شهود عيان فإن قوات إسرائيلية تحاصر في هذه الأثناء بيت لاهيا، كما خرج مستشفى كمال عدوان في الشمال عن الخدمة.وأكدت مصادر طبية وشهود عيان أن مقاتلات إسرائيلية قصفت محيط مسجد الشيخ زكريا في حي الدرج شرقي مدينة غزة، ما أدى إلى وقوع عدد من القتلى، وفي رفح جنوبا تسببت سلسلة غارات في مقتل خمسة أشخاص  وإصابة ثمانية على الأقل من جراء قصف منزل لعائلة خفاجة غربي المدينة.و أكد جهاز الدفاع المدني في غزة أنه تمكن من انتشال المئات من القتلى في مخيم جباليا وأنه لا يزال هناك آخرون تحت الأنقاض، بعد تدمير الجيش الإسرائيلي 300 منزل في جباليا منذ بداية التوغل الحالي منذ تسعة أيام.تخطى قصص مقترحة وواصل ال,6
"انقسام في إسرائيل على خطة إدارة غزة بعد الحرب، ونتنياهو يؤكد: لست مستعداً لاستبدال ""حماستان بفتحستان""صدر الصورة،AFPالتعليق على الصورة،رئيس الوزراء الإسرائيلي بنيامين نتنياهو14 مايو/ أيار 2024آخر تحديث 16 مايو/ أيار 2024انتقد وزير الدفاع الإسرائيلي يوآف غالانات التأخر في الاتفاق على خطة لإدارة قطاع غزة بعد الحرب، وأيده لاحقاً عضو حكومة الحرب الإسرائيلية بيني غانتس.وصرح غالانت بأن استمرار التردد قد يؤدي مستقبلا إلى احتلال عسكري لغزة، وهو ما سيكون في خطر على أمن إسرائيل على حد وصفه.وشدد غالانت على أن الكيان الفلسطيني، الذي سيدير القطاع، لابد أن يكون مدعوما دوليا، وليس معاديا لإسرائيل. وينسجم كلامه مع التصريح، الذي أدلى به وزير الخارجية الأمريكي أنتوني بلينكن، الأربعاء.وعلق غانتس بأن غالانت ""قال الحقيقة"".ويعارض غالانت بتصريحاته، رئيس الوزراء، بنيامين نتنياهو، عندما وصف النقاش عن مستقبل إدارة قطاع غزة بأنه ""كلام فارغ""، ما دامت حماس هناك.تخطى قصص مقترحة وواصل القراءةقصص مقترحةما أثر الخلاف بين نتنياهو وغالانت على مجرى الحرب ومصيرهما؟محكمة العدل الدولية تأمر إسرائيل بالوقف الفوري لعملياتها ال",10
"تيك توك و""الإنسان الأخير"": لماذا أصبح التطبيق مرادفاً لـ""الانحطاط""؟صدر الصورة،Getty Imagesالتعليق على الصورة،تظل هيمنة السرعة على التطبيق، مهما كان المحتوى المقدّم، تنطوي على ضرر شامل على مستوى القوى الإدراكية.Article informationAuthor,جوي سليمRole,بي بي سي نيوز23 مايو/ أيار 2024في 24 أبريل/ نيسان الماضي، بعد سنوات من المحادثات حول حظر تطبيق تيك توك في الولايات المتحدة، وقّع الرئيس جو بايدن على قانون من شأنه أن يجبر المنصة الرقمية إما على بيع نفسها لكيان أميركي، أو حظرها على المستوى الوطني.وبقي أمام ""بايت دانس""، الشركة الصينية الأم لتيك توك، حوالي تسعة أشهر، لتصفية استثماراتها.ويبدو أن الشركة تفضّل إغلاق التطبيق في الولايات المتحدة بدلاً من بيعه. وبالنظر إلى أن جمهور تيك توك في الولايات المتحدة لم يولد سوى حوالي 13 بالمئة من إيراداتها لعام 2023، سيكون التخلي عن السوق الأمريكية الخيار المفضّل للشركة على المستوى الاستراتيجي. مع العلم أن تيك توك قد حُظر بالفعل بشكل مباشر في العديد من البلدان، بما في ذلك الهند، ولا يبدو أن التطبيق قد تأثر بشكل كبير.وفي سياق قريب، أثار تيك توك الجدل في عدد ",2
"اليوم العالمي للشاي: أكثر المشروبات استهلاكاً في العالم بعد الماءصدر الصورة،Getty Images21 مايو/ أيار 2024الشاي هو أكثر المشروبات استهلاكاً في العالم بعد الماء، وتخصص الجمعية العامة للأمم المتحدة يوم 21 مايو/أيار يوماً دولياً لهذا المشروب المحبب، منذ عام 2019.وبحسب موقع الأمم المتحدة، يُنسب الشاي إلى نوعٍ من أنواع نبتة الكاميليا سينيسيس أو الكاميليا الصينية، ويُعتقد أن استهلاكه بدأ ""في شمال شرق الهند وشمال ميانمار وجنوب غرب الصين"".لا يُعرف على وجه التحديد الموقع الأول لنمو نبتة الشاي، ولكن هناك أدلة على أن استهلاك الشاي ""بدأ في الصين قبل 5 آلاف عام"".وإلى جانب أهميته الاقتصادية، فإنّ لمشروب الشاي دور ثقافي وتاريخي مهمّ في عديد من دول العالم، خصوصاً في بريطانيا حيثُ يخصّص لاحتسائه وقت محدّد في اليوم، بين الثالثة والخامسة من بعد الظهر.ولا يمكن التأكد من المعلومات التاريخية حول متى ظهرت هذه العادة، إلا أن إحدى الروايات تقول إنها ظهرت على يد آنا، دوقة بيدفورد السابعة، في عام 1840.تخطى قصص مقترحة وواصل القراءةقصص مقترحةكيف أصبح الأول من مايو/أيار عيداً لعمال العالم؟محكمة العدل الدولية تأمر إ",1
"ناريندرا مودي: عقد من الشعبية والاستقطاب السياسي في الهندصدر الصورة،Reutersالتعليق على الصورة،سوف يصنع السيد مودي التاريخ إذا فاز بولاية ثالثة على التوالي كرئيس للوزراء في الهندArticle informationAuthor,شارانيا هريشيكيش- فيكاس بانديRole,بي بي سي19 مايو/ أيار 2024بعد عشر سنوات من توليه منصب رئيس الوزراء، يسعى ناريندرا مودي، إلى فترة ولاية ثالثة تاريخية، فما هي المقومات التي جعلته الزعيم الأبرز في الهند منذ عقود؟يشعر العديد من الناخبين أن الأمور تحسنت منذ تولي  مودي منصبه في العام 2014، ولكن هل سيحصل على دعم الفئات التي تعاني في الانتخابات العامة المقبلة؟وفي دائرة مودي الانتخابية في مدينة فاراناسي الشمالية، يقول خياط لملابس الساري النسائية شيف جوهري باتيل، إن لديه الكثير من المخاوف، لكن من المعروف لمن سيذهب صوته.ويقول جوهري باتيل: ""قام السيد مودي بعمل عظيم. لم نر فقراء يحصلون على هذا القدر الكبير من مزايا الرعاية الاجتماعية في ظل أي حكومة أخرى"".وتحدث أيضا عن أن أبناءه لا يستطيعون العثور على وظائف، وأن الوسطاء المحليين خدعوه للحصول على مدفوعات الرعاية الاجتماعية التي تقدمها الحكومة الفيدر",0
"علاج جديد مبتكر قد يعالج الشلل الناتج عن كسر في الرقبةالتعليق على الصورة،ميلاني ريد بدأت تستخدم يدها اليسرى مرة أخرى بعد أن ظلت مشلولة بعد كسر رقبتها قبل 14 عاماArticle informationAuthor,بالاب غوشRole,المراسل العلمي23 مايو/ أيار 2024عانت ميلاني ريد من مشكلات في يدها اليسرى والتي كانت ""ملتصقة مثل كف من أصابع الموز""، منذ أن كسرت رقبتها في حادث ركوب خيل قبل 14 عامًا.يمكنها الآن استخدام يدها لتمرير شاشة هاتفها الذكي وفك حزام الأمان بعد علاج جديد مبتكر باستخدام النبضات الكهربائية.ويُعتقد أن هذا العلاج بالنبضات، إلى جانب العلاج الطبيعي، يعيد بعض الحركة للأشخاص المصابين بالشلل من الرقبة إلى الأسفل. وأشارت دراسة باستخدام هذه التقنية على 60 مريضا إلى أن 43 منهم أظهروا بعض التحسن في استخدام أذرعهم وأيديهم.يتقدم الفريق الطبي مبتكر هذه التقنية بطلب للحصول على موافقة الجهات التنظيمية لعلاج المرضى في المستشفيات في الولايات المتحدة.وتعمل هذه التقنية العلاجية باستخدام أقطاب كهربائية متصلة حول المنطقة المصابة. وتعمل نبضات الكهرباء عالية التردد على تعزيز النبضات التي يرسلها دماغنا إلى أيدينا وأذرعنا عبر",2
"لماذا النسيان مفيد؟صدر الصورة،Getty ImagesArticle informationAuthor,ديفيد روبسونRole,الكاتب والمؤلف العلمي19 مايو/ أيار 2024كتب عالم الأعصاب تشاران رانجاناث في كتابه الجديد 'لماذا نتذكر' أن ""الذاكرة هي أكثر بكثير من مجرد أرشيف للماضي، إنها المنظور الذي نرى من خلاله أنفسنا والآخرين والعالم"".أمضى البروفيسور رانجاناث، أستاذ علم النفس في جامعة كاليفورنيا، الثلاثين عاما الماضية في استكشاف العمليات الدماغية التي تقف وراء قدرتنا على التذكر، والنسيان. ويجادل بأن العديد من افتراضاتنا الشائعة حول الذاكرة خاطئة ومضللة، فغالبا ما تنشأ وتنبثق عيوب الدماغ الواضحة من ميزاته الأكثر فائدة، الأمر الذي يخلق مرونة معرفية كانت ضرورية لبقائنا.وقد تحدث إلى الكاتب العلمي ديفيد روبسون حول هذا الفهم المتطور للدماغ، والطرق التي يمكننا من خلالها استخدام هذه المعرفة للاستفادة بشكل أفضل من عقولنا غير الكاملة.سأله ديفيد:كتابك مليء بالمفاهيم غير البديهية. لنبدأ بفكرة ""التعلم القائم على الأخطاء"". لماذا نتعلم بشكل أفضل عندما نسمح لأنفسنا بارتكاب الأخطاء؟فأوضح البروفيسور أن الذكريات تتشكل من خلال التغيرات في قوة الاتصال",2
"لماذا يتمسك الفلسطينيون بالاعتراف الأممي بـ ""دولة فلسطين""؟صدر الصورة،Getty Imagesالتعليق على الصورة،فلسطينيون في الضفة الغربية المحتلة يحيون الذكرى الـ 76 لما يُعرف بالـ ""النكبة الفلسطينية""Article informationAuthor,إيمان عريقاتRole,بي بي سي عربي - رام الله22 مايو/ أيار 2024أعلنت النرويج وإسبانيا وإيرلندا اليوم أنها ستعترف رسميًا بفلسطين كدولة الأسبوع المقبل.ورداً على الإعلان استدعت إسرائيل سفراءها من النرويج وإيرلندا وإسبانيا للتشاور معهم على خلفية هذا القرار.وعلق وزير الخارجية الإسرائيلي يسرائيل كاتس عبر تغريدة على موقع ""اكس"" أن اعتراف ايرلندا والنرويجبدولة فلسطينية يرسل رسالة للعالم بأن ""الإرهاب يؤتي ثماره"".وكان أكد الرئيس الفلسطيني محمود عباس في كلمته الأخيرة أمام القمة العربية التي انعقدت في العاصمة البحرينية المنامة على أهمية اعتراف المزيد من الدول"" بدولة فلسطين""، وأن تلك الاعترافات تعكس المزيد من التزام الدول بالعدل والقانون الدولي، وحق الفلسطينيين بإنهاء الاحتلال والاستقلال وإقامة دولتهم المستقبلية، بحسب تعبير الرئيس الفلسطيني.تخطى قصص مقترحة وواصل القراءةقصص مقترحةنقطة حوار - ل",9
من تبريز إلى مشهد: ما خصوصية المدن التي تمرّ بها مراسم تشييع الرئيس الإيراني؟21 مايو/ أيار 2024آخر تحديث 22 مايو/ أيار 2024تجمّعت حشود من الإيرانيين في وقت مبكر الأربعاء في وسط طهران للمشاركة في مراسم تشييع الرئيس الإيراني ابراهيم رئيسي ومرافقيه، وفق ما أفاد التلفزيون الرسمي.وتجمّع إيرانيون في جامعة طهران ومحيطها، حيث أمَّ المرشد الأعلى للجمهورية الإسلامية آية الله علي خامنئي الصلاة على جثمان رئيسي وسبعة من وفد مرافق له بمن فيهم وزير الخارجية حسين أمير عبد اللهيان.ومن المقرر أن تستمر مراسم التشييع حتى يوم الخميس-الجمعة، إذ تشهد عدة مدن إيرانية مراسم رسمية وشعبية للتشيع الرئيس ومرافقيه، ابتداءً من تبريز وصولاً إلى مدينة مشهد حيث يوارى الثرى.فماذا نعرف عن المدن التي تمرّ منها مراسم التشييع؟تبريزصدر الصورة،Getty Imagesتبريز هي عاصمة محافظة أذربيجان الشرقية، وهي أقرب عاصمة لمكان تحطم الطائرة.تخطى قصص مقترحة وواصل القراءةقصص مقترحةمصرع الرئيس الإيراني في حادث تحطم الطائرة، فمن هو إبراهيم رئيسي؟أبرز ما نعرفه حتى الآن عن مصرع الرئيس الإيراني ومرافقيه منذ سقوط مروحيتهمتعرض مروحية ضمن موكب الرئ,0
"التعذيب الأبيض: من تزمامارت، إيفين، أبوغريب وغوانتانامو..قصص معذبين ""بدون لمس""صدر الصورة،Reutersالتعليق على الصورة،مجموعة من الأشخاص يرتدون زي السجناء يحتجون على معسكر الاعتقال في غوانتانامو خارج مبنى الكابيتول الأمريكي في 9 يناير 2023Article informationAuthor,سهام فضل اللهRole,بي بي سي عربي18 مايو/ أيار 2024تحذير: يحتوي هذا التقرير على تفاصيل قد يجدها البعض مزعجة."" طلبت من أحد الحراس إن كان بإمكانه إغلاق الباب بدون رجة، أجابني بهدوء إنها أوامر المدير للتأكد من انغلاقها فعلا، وكثيرا ما رجوناهم من بعد، لكن بعض الساديين منهم كانوا يتلذذون بكل ما يثير غضبنا ويغلقون الأبواب بضجيج أكبر، وقد كنا نعي بأننا نخضع لحرب أعصاب"".هذا مقطع من مذكرات ""تذكرة ذهاب وإياب إلى الجحيم"" للراحل محمد الرايس، أحد أشهر الناجين من سجن تازمامارت السابق بالمغرب، وهو يروي جانبا من التعذيب ""الأبيض"" الذي كان يتعرض له إبان الاعتقال، إلى جانب عدد من زملائه العسكريين الذين اتهموا بالمشاركة في محاولتي الانقلاب على الملك الراحل الحسن الثاني عامي 1972 و 1973.ما ذكره الرايس في مذكراته يجسد جانبا من معاناة سجناء ومعتقلين في ع",3
"محمد صلاح يلمح إلى البقاء في ليفربول بعد تعيين المدير الفني الجديدصدر الصورة،Getty Imagesالتعليق على الصورة،سجل صلاح 18 هدفاً في الدوري الإنجليزي هذا الموسم، وأنهى ليفربول الموسم في المركز الثالث21 مايو/ أيار 2024ألمح النجم المصري محمد صلاح إلى بقاءه في نادي ليفربول الموسم المقبل، بعد تعيين آرني سلوت مديرا فنيا جديدا للفريق.وكان ليفربول قد رفض عرضاً من نادي الاتحاد السعودي في سبتمبر/أيلول الماضي لضم صلاح مقابل 150 مليون إسترليني، وعادت تقارير للإشارة إلى إمكانية رحيل النجم المصري إلى السعودية.وسجل صلاح 25 هدفاً في 44 مباراة في جميع المسابقات هذا الموسم، لكن البطولة الوحيدة التي حصل عليها ليفربول في الموسم الأخير لكلوب كانت كأس رابطة الأندية الإنجليزية المحترفة.وقال صلاح: ""نعلم أن الألقاب هي أهم ما في الأمر، وسوف نفعل كل ما في وسعنا من أجل أن نفوز بها الموسم المقبل"".وأضاف: ""جمهورنا يستحق، وسوف نقاتل بكل ما أوتينا من قوة"".تخطى قصص مقترحة وواصل القراءةقصص مقترحةناريندرا مودي: عقد من الشعبية والاستقطاب السياسي في الهندمانشستر سيتي بطلاً للدوري الإنجليزي للمرة الرابعةشهادات لبي بي سي من داخ",2
"أوضح رئيسالمحكمة الجنائية الدوليةالسابق القاضي النيجيري شيلي إيبوي-أوسوجي أنه من الممكن أن تعتقل هذه المحكمة رئيس الوزراء الإسرائيليبنيامين نتنياهووالمتهمين الآخرين الذين من المتوقع صدور مذكرات توقيف ضدهم خلال الفترة المقبلة.وأجاب أوسوجي على أسئلة وجهتها له ""فورين بوليسي"" الأميركية بشأن اختصاص المحكمة العليا بالحرب بينإسرائيلوالفلسطينيين فيغزة، خاصة وأنه كان من المعلوم -كما أشارت المجلة- إلى أن المحكمة لم تستطع اعتقال متهمين من قبل بينهم الرئيس السوداني السابقعمر البشيروالرئيس الروسيفلاديمير بوتين.اقرأ أيضاlist of 2 itemslist 1 of 2اختبار اجتماعي جديد في الحرم الجامعي: صهيوني أنت أم لا؟اختبار اجتماعي جديد في الحرم ...list 2 of 2بعيدا عن مانديلا قريبا من ترامب.. شبح زوما يطل على جنوب أفريقيابعيدا عن مانديلا قريبا من ...end of listحصانة الرؤساءوقال القاضي النيجيري إن البشير لم يتم القبض عليه أو محاكمته حتى اليوم، على الرغم من صدور مذكرة اعتقاله عام 2009، لأن الدول التي سافر إليها خلال فترة طلب التوقيف كانت حجتها أن القانون الدولي العرفي يعترف بحصانته كرئيس للدولة.ويشير إلى أنه بعد ذلك، و",7
"قال وزير الخارجية الأميركيأنتوني بلينكن-اليوم الثلاثاء- إنه لو توفرت لدى واشنطن معلومات عن موقع وجود رئيس حركة المقاومة الإسلامية (حماس) في غزةيحيى السنوار""سنمررها إلى إسرائيل""، وذلك في ظل الحرب الإسرائيلية المستمرة علىقطاع غزةلليوم الـ228.وأوضح بلينكن -في كلمة له أمام لجنة العلاقات الخارجية بمجلس الشيوخ- أنه ما من جهة دافعت عن إسرائيل أكثر من الرئيسجو بايدن، خاصة بعد هجمات المقاومة الفلسطينية في السابع من أكتوبر/تشرين الأول الماضي، مؤكدا وقوفهم مع إسرائيل لضمان ""ألا تتكرر"" تلك الأحداث.وزعم بلينكن أن أسرع وسيلة لوقف الحرب الإسرائيلية على غزة هي ما سماه ""استسلام حماس، وإلقاء سلاحها، وإطلاق سراح الأسرى والرهائن""، لافتا إلى انهم يحققون في بعض هجمات إسرائيل في غزة ""التي نقيّم أنها انتهكت القانون الدولي الإنساني"".وفيما يتعلق بالتوغل البري الإسرائيلي فيرفحجنوبي قطاع غزة، قال وزير الخارجية الأميركي ""أوضحنا لإسرائيل معارضتنا أي عملية عسكرية كبرى في رفح لا تضع في اعتبارها سلامة المدنيين، وأن أي هجوم باستخدام قنابل كبيرة ستكون له تداعيات خطيرة"".وبشأن الوضع الإنساني في غزة، أوضح بلينكن أن بلاده ت",10
"أكدت صحيفة ""واشنطن بوست"" اليوم الثلاثاء أن إسرائيل جعلت من المستشفيات هدفا رئيسيا لحربها المستمرة علىقطاع غزة، موثقة 90 حادثة استهداف منذ 7 أكتوبر/تشرين الأول الماضي.وذكرت الصحيفة أن 23 من أصل 36 مستشفى في غزة تعرضت لأضرار أو خرجت من الخدمة جراء القصف الإسرائيلي.وأوضحت أن الكثير من الاستهدافات الإسرائيلية لمستشفيات قطاع غزة لم تحظ بتغطية إعلامية تذكر كالتي حظي بهما مستشفياالشفاءشمال القطاع وناصر جنوبه، مشيرة إلى أن عددا من المستشفيات التي تعرضت للقصف الإسرائيلي لم يلاحظها أحد مع احتدام القتال.نمط متكررورصدت الصحيفة -بناء على صور أقمار صناعية ومعلومات مؤسسات الإغاثة الدولية والهلال الأحمر الفلسطيني- نمطا إسرائيليا عسكريا ظهر ضد 7 مستشفيات على الأقل يبدأ بحصار المبنى وصولا إلى مداهمته، مشيرة إلى أن هذا النمط بدأ بالظهور منذ نوفمبر/تشرين الثاني الماضي، بداية باقتحام مستشفى الشفاء.كما أشارت الصحيفة إلى أن الجيش الإسرائيلي لم يتح فرصة إخلاء المستشفيات التي حاصرها وشن عمليات فيها.""لا دعم لادعاءات إسرائيل""وفي تقريرها نقلت ""واشنطن بوست"" عن بيان للجيش الإسرائيلي أن استهداف المستشفيات في غزة كان",6
"بوتين وشي: انتهاء علاقة الأقران الأندادصدر الصورة،Getty Imagesالتعليق على الصورة،الرئيس الروسي والرئيس الصينيArticle informationAuthor,لورا بيكرRole,بي بي سي نيوز-مراسلة الشؤون الصينية20 مايو/ أيار 2024اعتبرت زيارةُ الدولة التي قام بها فلاديمير بوتين إلى الصين هذا الأسبوع بمثابة استعراض للقوة. فقد كانت فرصة للرئيس الروسي ليثبت للعالم أن لديه حليفاً قوياً في صفه.ويُعتقد على نطاق واسع أن الزعيم الروسي أصبح منبوذاً بعد غزو أوكرانيا وأن غالبية ساحقة تراه بنفس العين.لكن بالنسبة للرئيس الصيني شي جين بينغ، فإن بوتين هو ذلك الشريك الذي لا غنى عنه في مشوار إقامة نظام عالمي جديد متعدد الأقطاب، واستبدال النموذج أحادي القطب الذي تقوده حاليا الولايات المتحدة.الصين ترسل وزير خارجيتها إلى روسيا لإجراء محادثات أمنيةاتفاقية أوكوس: هل يقترب الصراع الغربي مع الصين؟ورحّب السيد شي بضيفه. فبسط لقدومه السجادة الحمراء، كما عُزفت موسيقى الجيش الأحمر من الحقبة السوفيتية الغابرة، وتم نقل الأطفال إلى ساحة تيانانمن ليكونوا في استقبال القائدين أثناء جولتهما في قلب العاصمة الصينية.وكان هناك أيضاً عناقٌ قصير من أجل ا",2
