text,score
"محكمة العدل الدولية تأمر إسرائيل بالوقف الفوري لعملياتها العسكرية في رفحصدر الصورة،Getty Images24 مايو/ أيار 2024، 10:29 GMTآخر تحديث قبل 50 دقيقةقضت محكمة العدل الدولية بأنه يتعين على إسرائيل أن توقف ""على الفور"" هجومها العسكري أو أي أعمال أخرى في رفح، مشيرة إلى ""الخطر المباشر"" على الشعب الفلسطيني.كما أمرت المحكمة إسرائيل بفتح معبر رفح لدخول المساعدات الإنسانية للقطاع، إلى جانب ضمان وصول أي لجنة تحقيق أو تقصي حقائق بشأن تهمة الإبادة الجماعية.ووفقا لقرار المحكمة يتوجب على إسرائيل أن تقدم للمحكمة خلال شهر تقريراً عن الخطوات التي ستتخذها.وأضافت المحكمة بأن إسرائيل لم تؤمن معلومات كافية بشأن سلامة المواطنين خلال عمليات إجلاء الفلسطينيين في قطاع غزة، وذكرت بأن الإجراءات المؤقتة التي أقرتها في مارس/آذار الماضي ""لا تستجيب"" تماما للتطورات الأخيرة.ودعا رئيس محكمة العدل الدولية، نواف سلامة، إلى إطلاق سراح الرهائن الإسرائيليين في غزة فوراً ودون شروط، وقال سلامة ""من المقلق للغاية"" أن الرهائن الإسرائيليين ما زالوا محتجزين في غزة.تخطى قصص مقترحة وواصل القراءةقصص مقترحةما الفرق بين المحكمة الجنائية ا",8
"بي بي سي توثق فرحة أم بابنها الذي لُقب بأصغر رسام في العالمصدر الصورة،Chantelle Kuukua Eghanالتعليق على الصورة،قالت والدة الطفل آيس- ليام إن لديه قدرة على التعرف على الألوان التي تتناسب مع بعضها البعضArticle informationAuthor,دانيا نيستا كوبيمباRole,بي بي سي نيوز23 مايو/ أيار 2024قالت والدة الطفل الغاني الذي لُقب بأصغر رسام في العالم لبي بي سي إنها فخورة بالقدرات الفنية التي يتمتع بها ابنها، وتتمنى أن يحدث ثورة في عالم الفن.وحقق آيس- ليام نانا سام أنكارا هذا الإنجاز وهو في عمر سنة واحدة و152 يوماً.وقالت شانتيل كوكيوا إيغان والدة الطفل آيس، عملت بالفن لثماني سنوات هي أيضاً، إن ابنها ""يعرف الألوان التي تتناسق مع بعضها"".وأكدت أنها اكتشف هذه الموهبة عندما كان عمر الولد لا يتجاوز ستة أشهر.وكُرم آيس- ليام الاثنين الماضي بعد منحه هذا اللقب بعد خمسة أشهر من انتظار تصديق موسوعة جينيس للأرقام القياسية على هذه المحاولة.تخطى قصص مقترحة وواصل القراءةقصص مقترحةعلى حافة حرب نووية: مقابلة مع فيدل كاسترو من أرشيف بي بي سيشهادات لبي بي سي من داخل مستشفيات إسرائيلية: معتقلون من غزة يتعرضون لممارسات تصل إ",3
"تصاعد الخلاف بين نتنياهو والمؤسسة الأمنية الإسرائيلية، والجيش المصري يجري تدريبات ""بالذخيرة الحية""صدر الصورة،EPA23 مايو/ أيار 2024كشف الجيش الإسرائيلي عن معلومات تفيد بتلقي رئيس الوزراء، بنيامين نتنياهو، العام الماضي أربعة تحذيرات من ""ضرر يلحق بتماسك الدولة"" وتأثير ذلك على إسرائيل بشكل عام وعلى الجيش بشكل خاص.ونفت رئاسة الحكومة الإسرائيلية ما كشف عنه الجيش بشأن حصول رئيس الوزراء بنيامين نتنياهو، على ""تحذيرات بخصوص هجوم محتمل من غزة قبل السابع من أكتوبر/ تشرين أول الماضي"".وقال رئيس الوزراء الإسرائيلي، بنيامين نتنياهو، عبر تغريدة على منصة إكس، إن ادعاء المؤسسة الأمنية الإسرائيلية بتحذيره قبل السابع من أكتوبر من هجوم محتمل من غزة ""مناف للحقيقة"".وأضاف أن تقييمات المؤسسة الأمنية لا تشير إلى أي تحذير من نية حماس مهاجمة إسرائيل بل قدمت تقييماً معاكساً، وفق ما قوله.وذكر نتنياهو بأن الأجهزة الأمنية دائماً تدعي بأن حماس ""تم ردعها"".غالانت يهاجم نتنياهو: هل بدأ تبادل الاتهامات بين الحكومة الإسرائيلية والجيش؟تخطى قصص مقترحة وواصل القراءةقصص مقترحةما أثر الخلاف بين نتنياهو وغالانت على مجرى الحرب ومص",10
"الصين تجري مناورات عسكرية ""عقابية"" حول تايوانصدر الصورة،Reutersالتعليق على الصورة،وصفت الصين مناوراتها حول تايوان بأنها ""عقاب قوي"" على ""الأعمال الانفصالية""Article informationAuthor,كيلي نج وروبرت وينجفيلد هايزRole,بي بي سي نيوز- سنغافورة وتايبيه23 مايو/ أيار 2024بدأت الصين مناورات عسكرية لمدة يومين حول تايوان، ووصفها جيشها بأنها ""عقاب قوي"" على ""الأعمال الانفصالية"" للجزيرة المتمتعة بالحكم الذاتي.وتأتي التدريبات بعد ثلاثة أيام من تنصيب الرئيس وليام لاي، الذي دعا الصين إلى التوقف عن تهديد الجزيرة وقبول وجود ديمقراطيتها.وتعتبر الصين تايوان مقاطعة انفصالية ستصبح في نهاية المطاف تحت سيطرة بكين، لكن الجزيرة تعتبر نفسها كيانا مستقلا.ونددت وزارة الدفاع التايوانية بالتدريبات الصينية ووصفتها بأنها ""استفزازات غير عقلانية"".وقالت وزارة الدفاع إن تايبيه، أرسلت قوات بحرية وجوية وبرية ""للدفاع عن سيادة الجزيرة"".تخطى قصص مقترحة وواصل القراءةقصص مقترحةتيك توك و""الإنسان الأخير"": لماذا أصبح التطبيق مرادفاً لـ""الانحطاط""؟الرئيس الفرنسي يزور جزيرة كاليدونيا الجديدة وسط استمرار أعمال شغبردود فعل متباينة حول اتف",2
"حرب غزة: هل تلتزم إسرائيل بقرار محكمة العدل الدولية؟صدر الصورة،Getty Imagesالتعليق على الصورة،محكمة العدل الدولية تأمر إسرائيل بالوقف الفوري لعملياتها العسكرية في رفح23 مايو/ أيار 2024آخر تحديث قبل 39 دقيقةبتت محكمة العدل الدولية، أعلى هيئة قضائية تابعة للأمم المتحدة، ظهر اليوم الجمعة في طلب جنوب أفريقيا إصدار أمر لإسرائيل بوقف عملياتها القتالية في مدينة رفح والانسحاب من غزة، ضمن قضية أوسع نطاقاً تُتهم فيها إسرائيل بارتكاب ""إبادة جماعية"".وتلا رئيس المحكمة نص القرار وطالب فيه إسرائيل بما يلي:وقف العمليات العسكرية وكل الأعمال الأخرى في رفح.فتح معبر رفح لدخول المساعدات الإنسانية إلى القطاع.ضمان وصول أي لجنة تحقيق أو تقصي حقائق بشأن تهمة الإبادة الجماعية.رفع إسرائيل تقريرا للمحكمة خلال شهر يتضمن الخطوات التي ستتخذها.امتناع إسرائيل عن أي أعمال تمثل خطرا على الفلسطينيين.ظروف مزرية اقتضت تغيير القرار السابقوقال رئيس المحكمة إن الظروف السائدة اليوم اقتضت تغيير القرار الذي صدر عنها في 28 مارس/ آذار الماضي. وذكرت المحكمة أن الظروف المعيشية لسكان قطاع غزة تدهورت بشكل ملحوظ وأن الوضع الإنساني في ر",9
"إقبال كبير على جعة ""أسامة بن لاغر"" في حانة بريطانيةجهازك لا يدعم تشغيل الفيديوPlay video, ""إقبال كبير على جعة ""أسامة بن لاغر"" في حانة بريطانية"", المدة 5,1605:16التعليق على الفيديو،إقبال كبير على جعة ""أسامة بن لاغر"" في حانة بريطانيةإقبال كبير على جعة ""أسامة بن لاغر"" في حانة بريطانية23 مايو/ أيار 2024تسبب جعة أسامة بن لاغر بإيقاف حانة ومصنع عن العمل بشكل مؤقت في بريطانيا، بسبب الطلبات الشديدة على هذا النوع من البيرة الذي اقتبس اسمها من اسم  زعيم تنظيم القاعدة الأسبق أسامة بن لادن.وتقول شركة ميتشل برونك الواقعة في شرق انجلترا إنها لم تتوقع أن يكون الإقبال كبيرا على بيرة أسامة بن لاغر لهذا الحد حتى يصل الأمر إلى إغلاق الموقع الالكتروني والطلبات عبر الهاتف لتفادي استلام مزيد من طلبات الزبائن التي لا يمكن تلبيتها.بدأت الشركة إنتاج شراب أسامة بن لاغر قبل عام بالإضافة ولديها أنواع مختلفة من الكحول تحمل أسماء ساخرة مرتبطة بزعماء سياسيين مثل كيم جونغ وبوتين وغيرهما.يمكنكم مشاهدة الحلقات اليومية من البرنامج الساعة الثالثة بتوقيت غرينيتش، من الإثنين إلى الجمعة، وبإمكانكم أيضا الاطلاع على قصص ترندي",1
"حرب الأجيال في ميانمار، الشباب ينتصر على جيش النظامArticle informationAuthor,كوينتين سومرفيلRole,بي بي سي نيوز، ميانمار23 مايو/ أيار 2024يُحضر رجلان مكبري صوت ضخمين، إلى قمة التل الصخري. وعلى عمق نحو 800 متر، في بلدة هباسانج، تقع قاعدة عسكرية ميانمارية مترامية الأطراف.إنه يوم حار للغاية - تصل درجة الحرارة لأكثر من  40 درجة مئوية - وعلى أعمدة الخيزران، يحمل المزيد من مقاتلي المقاومة الشباب مجموعة بطاريات كبيرة وثقيلة ومكبر صوت.يقود التحرُك ناي ميو زين، وهو نقيب انشق عن الجيش بعد أن قضى 12 عاماً في الجيش، قبل أن ينضم إلى المقاومة.ويأتي زين إلى هنا لحث الجنود الموجودين في القاعدة والموالين للجيش الحاكم في البلاد، على تبديل ولائهم، ومع سترته المموهة ذات اللون الأخضر الداكن المتدلية على كتف واحدة، يبدو وكأنه عيستعد لاعتلاء المسرح.في عمق غابة في ولاية كاريني في شرق ميانمار، تواجه قوتان بعضهما البعض في قتال مستمر بطريقة أو بأخرى منذ عقود. لكن التقدم السريع الذي حققته المقاومة في الأشهر الأخيرة يشير إلى أنها قد تكون لها الأفضلية هذه المرة.تخطى قصص مقترحة وواصل القراءةقصص مقترحةنقطة حوار - لماذ",6
"العثور على ملفات حساسة في غرفة نوم ترامب بعد تفتيش مكتب التحقيقات الفيدراليصدر الصورة،Getty ImagesArticle informationAuthor,بيرند ديبوسمان جونيورRole,بي بي سي نيوز22 مايو/ أيار 2024تساءل أحد القضاة كيف يمكن لدونالد ترامب أن يغض الطرف عن وثائق حساسة وُجِدت في غرفة نومه، بعد أن قام مكتب التحقيقات الفيدرالي بتفتيش منزل الرئيس الأمريكي السابق في فلوريدا.عُثِر على الملفات في مقره الخاص، بعد أشهر من اكتشاف الموظفين الفيدراليين أكثر من 100 وثيقة سرية، أثناء تنفيذهم أمر تفتيش في مارالاغو في بالم بيتش خلال صيف عام 2022.وأشار القاضي أيضاً إلى اعتقاد الادعاء بأن ترامب ""كان على الأرجح يأمر موظفيه بتجنب كاميرات المراقبة"" في نادي الغولف.وينفي ترامب 40 تهمة فيدرالية تتعلق بالاحتفاظ غير القانوني بمعلومات عن الدفاع الوطني.كما دفع المتهمان معه، مساعده والت ناوتا والموظف السابق كارلوس دي أوليفيرا، ببراءتهما.تخطى قصص مقترحة وواصل القراءةقصص مقترحةقاض في نيويورك يغرّم ترامب ويهدد بحبسهواشنطن تدرس فرض عقوبات على المحكمة الدولية بسبب أوامر الاعتقال ضد مسؤولين إسرائيلييندونالد ترامب في مواجهة قضية جنائية غير ",1
"السعودية: ""لا سلام مع إسرائيل قبل ضمانات لحل الدولتين""صدر الصورة،Getty Imagesالتعليق على الصورة،ولي العهد السعودي الأمير محمد بن سلمانArticle informationAuthor,نسرين حاطومRole,مراسلة بي بي سي نيوز عربي لشؤون الخليج22 مايو/ أيار 2024منذ نهاية أبريل/نيسان الماضي توالت التقارير الصحافية المتعلقة بإبرام اتفاقية أمنية دفاعية بين المملكة العربية السعودية والولايات المتحدة الأمريكية، بُعيد اللقاء الذي جمع وزيري خارجية البلدين أنتوني بلينكن والأمير فيصل بن فرحان على هامش الاجتماع الخاص لمنتدى الاقتصاد العالمي في الرياض.لقاء الوزيرين كان مناسبة رسمية لإعلان ""قرب"" توقيع الاتفاقية من دون إعطاء المزيد من التفاصيل حول الموعد أو حول نوعية الاتفاقية، ذلك أن لواشنطن أنواعا مختلفة من الاتفاقيات الدفاعية التي تبرمها عادة مع حلفائها، إذ لا تتشابه تلك الاتفاقيات لا في البنود ولا في التعهدات.صدر الصورة،EPAالتعليق على الصورة،وزير الخارجية الأمريكي أنتوني بلينكن متحدثاً في الاجتماع الخاص لمنتدى الاقتصاد العالمي في الرياض الشهر الماضيالجديد في هذه التقارير الصحافية والتصريحات الرسمية الصادرة من البيت الأبيض ه",7
"أبرز حوادث الطيران التي لقيت فيها شخصيات معروفة مصرعهاصدر الصورة،Reutersالتعليق على الصورة،السفارة الإيرانية في العاصمة الروسية موسكو تضع صورة الرئيس الإيراني إبراهيم رئيسي أمام مبناها بعد تحطم طائرة هليكوبتر كانت تقله بالقرب من الحدود الإيرانية مع أذربيجان، 20 مايو/ أيار 2024Article informationAuthor,ليلى بشار الكلوبRole,بي بي سي نيوز عربي20 مايو/ أيار 2024أعادت حادثة مصرع الرئيس الإيراني ووزير خارجيته إثر سقوط مروحيتهم، حوادث مشابهة إلى الواجهة مرة أخرى، فإبراهيم رئيسي وحسين عبد اللهيان ليسا أول سياسيين معروفين يفقدان حياتهما في حادث مروحية أو طائرة.من هو الرئيس الإيراني الراحل إبراهيم رئيسي؟وقد تكون الحادثة الأبرز التي لم يمض عليها وقت طويل، تحطم طائرة يفغيني بريغوجين، زعيم مجموعة فاغنر، قرب العاصمة الروسية موسكو في أغسطس/ آب الماضي، فما الذي نعرفه عن هذه الحادثة، ومن هم أبرز السياسيين والقادة الذين فقدوا حياتهم في حوادث جوية؟صدر الصورة،Reutersالتعليق على الصورة،نصب تذكاري مؤقت ليفغيني بريغوجين، نصب في سان بطرسبرغ، مسقط رأسه في روسيا، بعد مرور 40 يوما على وفاتهقائد مجموعة فاغنر يفغي",0
"ردود فعل متباينة حول اتفاق حمدوك مع فصيلين مسلحين على تقرير المصير وعلمانية الدولةصدر الصورة،Getty Imagesالتعليق على الصورة،صورة أرشيفية لرئيس الحركة الشعبية لتحريرالسودان - شمال، عبد العزيز الحلو (يسارا)Article informationAuthor,محمد محمد عثمانRole,مراسل بي بي سي للشؤون السودانية19 مايو/ أيار 2024وقع رئيس الوزراء السوداني السابق، ورئيس تنسيقية القوى المدنية الديمقراطية عبد الله حمدوك مع فصيلين مسلحين اتفاقا يطالب بوقف الحرب ويقضي بتقرير المصير وعلمانية الدولة.ووقع حمدوك الاتفاق مع رئيس حركة تحرير السودان في دارفور عبد الواحد محمد نور، ورئيس الحركة الشعبية لتحرير السودان شمال عبد العزيز الحلو تواليا في نيروبي وبحضور الرئيس الكيني وليام روتو.وينص الاتفاق الذي أطلق عليه إعلان نيروبي الدعوة إلى وقف الحرب وتأسيس الدولة المدنية ومنح حق تقرير المصير لشعوب السودان في حال عدم تضمين مبادئ الاتفاق في الدستور الدائم في البلاد.فصل الدين عن الدولة يثير جدلا في السودان بعد تضمنه في اتفاق المبادئمظاهرات السودان: السلطات ""تضبط خلية تابعة لحركة عبد الواحد نور المتمردة كانت تخطط لاغتيالات وسط المحتجين""و",3
"""كلما طال أمد الحرب، كلما زادت عزلة إسرائيل عن أصدقائها الإقليميين وحلفائها الدوليين""- الإندبندنتصدر الصورة،Reuters19 مايو/ أيار 2024في عرض الصحف اليوم نبدأ جولتنا من صحيفة الإندبدنت في مقال تحت عنوان ""يجب أن نجد طريقا لتوحيد جميع الأطراف من أجل تحقيق السلام في غزة"".واعتبر المقال أن بناء الميناء البحري المؤقت في غزة يعد إشارة قوية للإسرائيليين بأن المجتمع الدولي لن يقف مكتوف الأيدي بينما تطارد المجاعة الأرض المقدسة، وأن الرئيس الأمريكي جو بايدن سوف يفعل كل ما بوسعه لمحاولة تجنب توسع الأزمة.ورأت الصحيفة ""أن وجود الرصيف البحري هو في حد ذاته ""إدانة للسياسة الإسرائيلية""، ودليل واضح للغاية للعالم على أن إدارة نتنياهو فشلت في واجبها إزاء حماية أرواح الأبرياء، والوفاء بوعودها"".وحتى الآن، حيث أصبح نقص الغذاء خطيراً للغاية، فإن استيلاء إسرائيل على المعبر البري في رفح وإغلاقه يسبب المزيد من الصعوبات، وكذلك الأمر، بحسب الصحيفة، بالنسبة لما يبدو أنه تخريب لإيصال المساعدات من الأردن على يد مستوطنين إسرائيليين في الضفة الغربية، لا يساعد أي من هذا في الدفاع عن إسرائيل ضد تهمة الإبادة الجماعية الموجهة",6
"جدة بريطانية ثمانينية تصعد جبلاً في فرنسا على متن دراجة هوائية، والسبب غزة!صدر الصورة،PA Mediaالتعليق على الصورة،آن جونز أكملت المسار في ست ساعاتArticle informationAuthor,جيس وارنز وبي إيه ميدياRole,بي بي سي نيوز19 مايو/ أيار 2024شاركت جدة بريطانية تبلغ من العمر 82 عاماً في تحدي صعود واحد من أشهر الجبال في فرنسا على متن دراجة هوائية ضمن السباق المعروف باسم طواف فرنسا أو ""تور دو فرانس"" من أجل جمع التبرعات لمساعدة غزة.فقد ركبت الجدة آن جونز، وهي من لويشام جنوبي العاصمة البريطانية لندن، دراجتها الهوائية لمسافة 20 كيلومتراً صعوداً إلى جبل ""مونت فينتو"" في جنوبي فرنسا من أجل دعم حملة  نداء غزة التي نظمتها مؤسسة آموس ترست الخيرية.وواجهت البَرَد والمطر والضباب خلال ركوبها الدراجة لمدة ست ساعات وصولاً إلى قمة الجبل على ارتفاع 1910 مترا عن مستوى سطح البحر.وتمكنت السيدة جونز من جمع 13,000 جنيه استرليني من أجل الحملة.وقالت السيدة جونز وهي جدة لستة أحفاد إنها ""سعيدة"" لإتمامها التحدي وتأمل أن يغير ذلك ""الافتراضات"" التي يكونها الناس عندما يرون ""وجهاً مسناً"".تخطى قصص مقترحة وواصل القراءةقصص مقترحةنقطة",6
"قوات الدعم السريع في السودان تؤكد استعدادها فتح مسارات آمنة لخروج المواطنين من مدينة الفاشر المحاصرةصدر الصورة،Getty Imagesالتعليق على الصورة،الملايين من المواطنين نزحوا في السودان منذ اندلاع الحرب الأهلية في أبريل/ نيسان 202318 مايو/ أيار 2024أكدت قوات الدعم السريع في السودان أنها مستعدة لفتح مسارات آمنة لخروج المدنيين من مدينة الفاشرالمحاصرة الواقعة في ولاية شمال دارفور غربي السودان إلى مناطق آمنة وتوفير الحماية لهم.وقالت في بيان لها نُشر على منصة إكس الجمعة: ""نؤكد استعداد وجاهزية قواتنا لمساعدة المواطنين بفتح مسارات آمنة لخروجهم إلى أماكن أخرى أكثر أمناً يختارونها طوعاً وتوفير الحماية لهم"".وأكدت في البيان على عدم وجود عداء بين القوات والمواطنين في المدينة. وطلبت من السكان تجنب المناطق المستهدفة بالطيران والابتعاد عن مناطق الاشتباكات وعدم الالتفات إلى الشائعات.وقال البيان إن ""الأكاذيب وعمليات التضليل الممنهج لنشر الخوف والذعر وسط المواطنين لن تنطلي على إنسان دارفور وشعبها الذي خبر ألاعيب ومكر عصابة السلطة وأذيالها من حركات الارتزاق ويتطلع إلى الانعتاق من براثن الفلول وأعوانهم"".وأعلنت",3
"علماء يتوصلون إلى حل للغز بناء أهرامات مصرصدر الصورة،Getty ImagesArticle informationAuthor,مالو كورسينوRole,بي بي سي نيوز18 مايو/ أيار 2024يعتقد علماء أنهم ربما تمكنوا من حل لغز كيفية بناء 31 هرماً في مصر، منها أهرامات الجيزة المعروفة على مستوى العالم، والتي بُنيت منذ أكثر من 4000 عام.اكتشف فريق بحث من جامعة نورث كارولينا ويلمنغتون، أن الأهرامات ربما تكون قد شُيّدت على طول فرع قديم لنهر النيل لم يعد موجوداً منذ زمن طويل، والذي تغطيه اليوم الصحراء والأراضي الزراعية.لسنوات عديدة، اعتقد علماء الآثار أن المصريين القدماء استخدموا ممراً مائياً قريباً لنقل المواد مثل الكتل الحجرية اللازمة لبناء الأهرامات بالقرب من النهر.لكن حتى الآن، ""لم يكن أحد متأكداً من موقع أو شكل أو حجم أو مدى قرب هذا الممر المائيّ الضخم من موقع الأهرامات الفعلي""، وفقاً لإحدى القائمين على هذه الدراسة، البروفيسورة المصرية إيمان غنيم.صدر الصورة،Eman Ghoneim/UNCWالتعليق على الصورة،البروفيسورة إيمان غنيم قادت فريق البحث الذي توصل إلى هذا الاكتشافوفي جهد عابر للقارات، استخدمت مجموعة الباحثين صور الأقمار الاصطناعية الرادارية، ",3
"الموناليزا: جيولوجية تحل لغز المكان الذي رُسمت فيه اللوحةصدر الصورة،Getty Imagesالتعليق على الصورة،لوحة الموناليزا الشهيرة من أعمال ليوناردو دافينشيArticle informationAuthor,سونيث بيريراRole,بي بي سي15 مايو/ أيار 2024تعد لوحة الموناليزا واحدة من أشهر اللوحات في العالم، وعلى الرغم من ذلك لا يزال الغموض يكتنفها حتى الآن.اشتهرت تلك اللوحة التي رسمها ليوناردو دافنشي بابتسامتها الغامضة، بيد أنه بعد مرور ما يزيد على 500 عام على رسمها، لا تزال أسئلة تُطرح بشأن العديد من العناصر الفنية المكونة للوحة.وتعتقد آن بيتزوروسو، عالمة الجيولوجيا ومؤرخة الفن في عصر النهضة، أنها استطاعت حل أحد تلك الألغاز، ألا وهو لغز الموقع الذي رُسمت فيه اللوحة.استعانت بيتزوروسو بخبرتها لتحديد المناظر الطبيعية التي تظهر في اللوحة، وتوصلت إلى أن الجسر الظاهر في الخلفية، والذي يعود إلى القرن الرابع عشر، يشير إلى أن اللوحة رُسمت في مدينة ليكو الإيطالية، على ضفاف بحيرة كومو في منطقة لومباردي.الموناليزا: نسخة طبق الأصل من لوحة ليوناردو دافنشي الشهيرة معروضة للبيع بما يصل إلى 300 ألف يوروالموناليزا: رجل يرتدي زي إمرأة عجوز ي",0
"بنوك مودي في الهند تنفق 400 مليار دولار ليفوز بدورة ثالثةصدر الصورة،Bimal Thankachanالتعليق على الصورة،تحصل ساراسواتي، التي فقدت زوجها منذ 30 سنة، على معاش أرامل قيمته 35 دولارا أمريكيا لحفظ كرامتهاArticle informationAuthor,سوتيك بيسواسRole,مراسلة بي بي سي في الهند9 مايو/ أيار 2024أخيرا، قد يحصل بالارام بهلفي وأسرته على بيت يعيشون تحت سقفه.ولسنوات عدة، عاش بهلافي وزوجته وأطفالهما الأربعة الذين يتلقون التعليم في المدارس - في كوخ في قرية مشمسة في ولاية ماديا براديش بوسط الهند. وفي جزء من ردهة الكوخ بأرضيتها الطينية هناك مطبخ، وبعض الكراسي البلاستيكية، وسريران من الحبال، وأحبال غسيل متآكلة.بعد ثلاث سنوات من الانتظار، حصلت عائلة بهلافي على 120 ألف روبية (1445 دولاراً أمريكياً) من برنامج تديره حكومة رئيس الوزراء الهندي ناريندرا مودي العام الماضي، وهو ما مكنهم من البدء في بناء منزل جديد.وبُني أكثر من 25 مليون منزل منذ عام 2016 في إطار برنامج الإسكان العام في المناطق الريفية في إطار ما يُعرف بـ""خطة رئيس الوزراء للإسكان""، وهو واحد من أكثر من 300 خطة فيدرالية يعتمد عليها مودي لتعزيز الدعم لحزبه",0
